CustomerID,Segment,CustomerName,TerritoryID
28898,Individual,Individual Consumer,10
28899,Individual,Individual Consumer,10
28900,Individual,Individual Consumer,8
28901,Individual,Individual Consumer,8
28902,Individual,Individual Consumer,8
28903,Individual,Individual Consumer,10
28904,Individual,Individual Consumer,7
28905,Individual,Individual Consumer,7
28906,Individual,Individual Consumer,7
28907,Individual,Individual Consumer,10
28908,Individual,Individual Consumer,10
28909,Individual,Individual Consumer,7
28910,Individual,Individual Consumer,7
28911,Individual,Individual Consumer,7
28912,Individual,Individual Consumer,7
28913,Individual,Individual Consumer,10
28914,Individual,Individual Consumer,10
28915,Individual,Individual Consumer,7
28916,Individual,Individual Consumer,10
28917,Individual,Individual Consumer,7
28918,Individual,Individual Consumer,10
28919,Individual,Individual Consumer,7
28920,Individual,Individual Consumer,8
28921,Individual,Individual Consumer,10
28922,Individual,Individual Consumer,9
28923,Individual,Individual Consumer,9
28924,Individual,Individual Consumer,9
28925,Individual,Individual Consumer,9
28926,Individual,Individual Consumer,9
28927,Individual,Individual Consumer,9
28928,Individual,Individual Consumer,9
28929,Individual,Individual Consumer,9
28930,Individual,Individual Consumer,9
28931,Individual,Individual Consumer,9
28932,Individual,Individual Consumer,9
28933,Individual,Individual Consumer,9
28934,Individual,Individual Consumer,9
28935,Individual,Individual Consumer,9
28936,Individual,Individual Consumer,9
28937,Individual,Individual Consumer,9
28938,Individual,Individual Consumer,9
28939,Individual,Individual Consumer,9
28940,Individual,Individual Consumer,9
28941,Individual,Individual Consumer,9
28942,Individual,Individual Consumer,9
28943,Individual,Individual Consumer,9
28944,Individual,Individual Consumer,9
28945,Individual,Individual Consumer,9
28946,Individual,Individual Consumer,9
28947,Individual,Individual Consumer,9
28948,Individual,Individual Consumer,9
28949,Individual,Individual Consumer,9
28950,Individual,Individual Consumer,9
28951,Individual,Individual Consumer,9
28952,Individual,Individual Consumer,9
28953,Individual,Individual Consumer,9
28954,Individual,Individual Consumer,9
28955,Individual,Individual Consumer,9
28956,Individual,Individual Consumer,9
28957,Individual,Individual Consumer,9
28958,Individual,Individual Consumer,9
28959,Individual,Individual Consumer,9
28960,Individual,Individual Consumer,9
28961,Individual,Individual Consumer,9
28962,Individual,Individual Consumer,9
28963,Individual,Individual Consumer,9
28964,Individual,Individual Consumer,6
28965,Individual,Individual Consumer,1
28966,Individual,Individual Consumer,4
28967,Individual,Individual Consumer,4
28968,Individual,Individual Consumer,4
28969,Individual,Individual Consumer,1
28970,Individual,Individual Consumer,1
28971,Individual,Individual Consumer,1
28972,Individual,Individual Consumer,1
28973,Individual,Individual Consumer,4
28974,Individual,Individual Consumer,4
28975,Individual,Individual Consumer,4
28976,Individual,Individual Consumer,6
28977,Individual,Individual Consumer,4
28978,Individual,Individual Consumer,4
28979,Individual,Individual Consumer,1
28980,Individual,Individual Consumer,1
28981,Individual,Individual Consumer,4
28982,Individual,Individual Consumer,4
28983,Individual,Individual Consumer,4
28984,Individual,Individual Consumer,1
28985,Individual,Individual Consumer,4
28986,Individual,Individual Consumer,6
28987,Individual,Individual Consumer,4
28988,Individual,Individual Consumer,4
28989,Individual,Individual Consumer,1
28990,Individual,Individual Consumer,4
28991,Individual,Individual Consumer,1
28992,Individual,Individual Consumer,6
28993,Individual,Individual Consumer,1
28994,Individual,Individual Consumer,4
28995,Individual,Individual Consumer,1
28996,Individual,Individual Consumer,6
28997,Individual,Individual Consumer,4
28998,Individual,Individual Consumer,4
28999,Individual,Individual Consumer,4
29000,Individual,Individual Consumer,1
29001,Individual,Individual Consumer,6
29002,Individual,Individual Consumer,1
29003,Individual,Individual Consumer,4
29004,Individual,Individual Consumer,4
29005,Individual,Individual Consumer,6
29006,Individual,Individual Consumer,1
29007,Individual,Individual Consumer,1
29008,Individual,Individual Consumer,4
29009,Individual,Individual Consumer,4
29010,Individual,Individual Consumer,4
29011,Individual,Individual Consumer,4
29012,Individual,Individual Consumer,6
29013,Individual,Individual Consumer,6
29014,Individual,Individual Consumer,1
29015,Individual,Individual Consumer,1
29016,Individual,Individual Consumer,1
29017,Individual,Individual Consumer,1
29018,Individual,Individual Consumer,4
29019,Individual,Individual Consumer,4
29020,Individual,Individual Consumer,4
29021,Individual,Individual Consumer,6
29022,Individual,Individual Consumer,1
29023,Individual,Individual Consumer,1
29024,Individual,Individual Consumer,4
29025,Individual,Individual Consumer,4
29026,Individual,Individual Consumer,4
29027,Individual,Individual Consumer,6
29028,Individual,Individual Consumer,4
29029,Individual,Individual Consumer,1
29030,Individual,Individual Consumer,4
29031,Individual,Individual Consumer,1
29032,Individual,Individual Consumer,4
29033,Individual,Individual Consumer,4
29034,Individual,Individual Consumer,1
29035,Individual,Individual Consumer,4
29036,Individual,Individual Consumer,1
29037,Individual,Individual Consumer,6
29038,Individual,Individual Consumer,4
29039,Individual,Individual Consumer,1
29040,Individual,Individual Consumer,4
29041,Individual,Individual Consumer,6
29042,Individual,Individual Consumer,6
29043,Individual,Individual Consumer,6
29044,Individual,Individual Consumer,1
29045,Individual,Individual Consumer,4
29046,Individual,Individual Consumer,1
29047,Individual,Individual Consumer,6
29048,Individual,Individual Consumer,4
29049,Individual,Individual Consumer,1
29050,Individual,Individual Consumer,4
29051,Individual,Individual Consumer,4
29052,Individual,Individual Consumer,4
29053,Individual,Individual Consumer,9
29054,Individual,Individual Consumer,9
29055,Individual,Individual Consumer,9
29056,Individual,Individual Consumer,4
29057,Individual,Individual Consumer,4
29058,Individual,Individual Consumer,4
29059,Individual,Individual Consumer,4
29060,Individual,Individual Consumer,4
29061,Individual,Individual Consumer,9
29062,Individual,Individual Consumer,9
29063,Individual,Individual Consumer,9
29064,Individual,Individual Consumer,9
29065,Individual,Individual Consumer,9
29066,Individual,Individual Consumer,9
29067,Individual,Individual Consumer,9
29068,Individual,Individual Consumer,9
29069,Individual,Individual Consumer,9
29070,Individual,Individual Consumer,4
29071,Individual,Individual Consumer,6
29072,Individual,Individual Consumer,6
29073,Individual,Individual Consumer,1
29074,Individual,Individual Consumer,1
29075,Individual,Individual Consumer,1
29076,Individual,Individual Consumer,4
29077,Individual,Individual Consumer,4
29078,Individual,Individual Consumer,4
29079,Individual,Individual Consumer,4
29080,Individual,Individual Consumer,9
29081,Individual,Individual Consumer,9
29082,Individual,Individual Consumer,9
29083,Individual,Individual Consumer,9
29084,Individual,Individual Consumer,9
29085,Individual,Individual Consumer,9
29086,Individual,Individual Consumer,9
29087,Individual,Individual Consumer,9
29088,Individual,Individual Consumer,9
29089,Individual,Individual Consumer,4
29090,Individual,Individual Consumer,9
29091,Individual,Individual Consumer,9
29092,Individual,Individual Consumer,9
29093,Individual,Individual Consumer,9
29094,Individual,Individual Consumer,9
29095,Individual,Individual Consumer,9
29096,Individual,Individual Consumer,9
29097,Individual,Individual Consumer,9
29098,Individual,Individual Consumer,9
29099,Individual,Individual Consumer,9
29100,Individual,Individual Consumer,9
29101,Individual,Individual Consumer,9
29102,Individual,Individual Consumer,9
29103,Individual,Individual Consumer,9
29104,Individual,Individual Consumer,6
29105,Individual,Individual Consumer,4
29106,Individual,Individual Consumer,4
29107,Individual,Individual Consumer,4
29108,Individual,Individual Consumer,4
29109,Individual,Individual Consumer,4
29110,Individual,Individual Consumer,4
29111,Individual,Individual Consumer,4
29112,Individual,Individual Consumer,4
29113,Individual,Individual Consumer,9
29114,Individual,Individual Consumer,9
29115,Individual,Individual Consumer,9
29116,Individual,Individual Consumer,9
29117,Individual,Individual Consumer,9
29118,Individual,Individual Consumer,9
29119,Individual,Individual Consumer,9
29120,Individual,Individual Consumer,9
29121,Individual,Individual Consumer,9
29122,Individual,Individual Consumer,9
29123,Individual,Individual Consumer,9
29124,Individual,Individual Consumer,6
29125,Individual,Individual Consumer,1
29126,Individual,Individual Consumer,4
29127,Individual,Individual Consumer,4
29128,Individual,Individual Consumer,4
29129,Individual,Individual Consumer,4
29130,Individual,Individual Consumer,6
29131,Individual,Individual Consumer,4
29132,Individual,Individual Consumer,4
29133,Individual,Individual Consumer,1
29134,Individual,Individual Consumer,1
29135,Individual,Individual Consumer,6
29136,Individual,Individual Consumer,4
29137,Individual,Individual Consumer,6
29138,Individual,Individual Consumer,4
29139,Individual,Individual Consumer,4
29140,Individual,Individual Consumer,1
29141,Individual,Individual Consumer,4
29142,Individual,Individual Consumer,4
29143,Individual,Individual Consumer,4
29144,Individual,Individual Consumer,1
29145,Individual,Individual Consumer,1
29146,Individual,Individual Consumer,1
29147,Individual,Individual Consumer,1
29148,Individual,Individual Consumer,4
29149,Individual,Individual Consumer,6
29150,Individual,Individual Consumer,1
29151,Individual,Individual Consumer,4
29152,Individual,Individual Consumer,6
29153,Individual,Individual Consumer,4
29154,Individual,Individual Consumer,6
29155,Individual,Individual Consumer,1
29156,Individual,Individual Consumer,4
29157,Individual,Individual Consumer,4
29158,Individual,Individual Consumer,1
29159,Individual,Individual Consumer,6
29160,Individual,Individual Consumer,1
29161,Individual,Individual Consumer,4
29162,Individual,Individual Consumer,1
29163,Individual,Individual Consumer,1
29164,Individual,Individual Consumer,1
29165,Individual,Individual Consumer,6
29166,Individual,Individual Consumer,4
29167,Individual,Individual Consumer,1
29168,Individual,Individual Consumer,4
29169,Individual,Individual Consumer,1
29170,Individual,Individual Consumer,4
29171,Individual,Individual Consumer,1
29172,Individual,Individual Consumer,4
29173,Individual,Individual Consumer,1
29174,Individual,Individual Consumer,1
29175,Individual,Individual Consumer,1
29176,Individual,Individual Consumer,6
29177,Individual,Individual Consumer,4
29178,Individual,Individual Consumer,9
29179,Individual,Individual Consumer,9
29180,Individual,Individual Consumer,9
29181,Individual,Individual Consumer,9
29182,Individual,Individual Consumer,9
29183,Individual,Individual Consumer,9
29184,Individual,Individual Consumer,9
29185,Individual,Individual Consumer,9
29186,Individual,Individual Consumer,9
29187,Individual,Individual Consumer,9
29188,Individual,Individual Consumer,9
29189,Individual,Individual Consumer,9
29190,Individual,Individual Consumer,9
29191,Individual,Individual Consumer,9
29192,Individual,Individual Consumer,9
29193,Individual,Individual Consumer,9
29194,Individual,Individual Consumer,9
29195,Individual,Individual Consumer,9
29196,Individual,Individual Consumer,9
29197,Individual,Individual Consumer,6
29198,Individual,Individual Consumer,4
29199,Individual,Individual Consumer,4
29200,Individual,Individual Consumer,1
29201,Individual,Individual Consumer,4
29202,Individual,Individual Consumer,1
29203,Individual,Individual Consumer,4
29204,Individual,Individual Consumer,1
29205,Individual,Individual Consumer,4
29206,Individual,Individual Consumer,4
29207,Individual,Individual Consumer,1
29208,Individual,Individual Consumer,1
29209,Individual,Individual Consumer,6
29210,Individual,Individual Consumer,1
29211,Individual,Individual Consumer,1
29212,Individual,Individual Consumer,1
29213,Individual,Individual Consumer,6
29214,Individual,Individual Consumer,6
29215,Individual,Individual Consumer,1
29216,Individual,Individual Consumer,1
29217,Individual,Individual Consumer,1
29218,Individual,Individual Consumer,1
29219,Individual,Individual Consumer,4
29220,Individual,Individual Consumer,4
29221,Individual,Individual Consumer,4
29222,Individual,Individual Consumer,4
29223,Individual,Individual Consumer,1
29224,Individual,Individual Consumer,4
29225,Individual,Individual Consumer,1
29226,Individual,Individual Consumer,1
29227,Individual,Individual Consumer,4
